Case_ID,Activity,Timestamp,Resource,Department,Incident_Type
INC_1934,Ticket Created,2026-04-04 11:00:00.000000,Brea,Tier 1,Software Bug
INC_1934,Escalated,2026-04-04 12:51:08.199427,Brea,Tier 1,Software Bug
INC_1934,In Progress,2026-04-04 13:06:08.199427,Frank,Tier 2 - Software,Software Bug
INC_1934,Resolved,2026-04-05 05:26:53.557512,Frank,Tier 2 - Software,Software Bug
INC_1934,Closed,2026-04-05 06:26:53.557512,Brea,Tier 1,Software Bug
INC_1935,Ticket Created,2026-04-12 14:00:00.000000,Brea,Tier 1,Password Reset
INC_1935,Resolved,2026-04-12 14:54:00.000000,Brea,Tier 1,Password Reset
INC_1935,Closed,2026-04-12 15:04:00.000000,Brea,Tier 1,Password Reset
INC_1936,Ticket Created,2026-04-20 10:00:00.000000,Charlie,Tier 1,Hardware Failure
INC_1936,Escalated,2026-04-20 11:52:51.574783,Charlie,Tier 1,Hardware Failure
INC_1936,In Progress,2026-04-20 12:07:51.574783,Grace,Tier 2 - Software,Hardware Failure
INC_1936,Resolved,2026-04-20 14:54:46.681378,Grace,Tier 2 - Software,Hardware Failure
INC_1936,Closed,2026-04-20 15:54:46.681378,Charlie,Tier 1,Hardware Failure
INC_1937,Ticket Created,2026-04-21 12:00:00.000000,Brea,Tier 1,Hardware Failure
INC_1937,Escalated,2026-04-21 12:48:54.711446,Brea,Tier 1,Hardware Failure
INC_1937,In Progress,2026-04-21 13:03:54.711446,Frank,Tier 2 - Software,Hardware Failure
INC_1937,Resolved,2026-04-21 17:33:00.103741,Frank,Tier 2 - Software,Hardware Failure
INC_1937,Closed,2026-04-21 18:33:00.103741,Brea,Tier 1,Hardware Failure
INC_1938,Ticket Created,2026-04-05 11:00:00.000000,Dani,Tier 1,Network Issue
INC_1938,Escalated,2026-04-05 12:44:28.539726,Dani,Tier 1,Network Issue
INC_1938,In Progress,2026-04-05 12:59:28.539726,David,Tier 2 - Network,Network Issue
INC_1938,Resolved,2026-04-06 00:01:01.211649,David,Tier 2 - Network,Network Issue
INC_1938,Closed,2026-04-06 01:01:01.211649,Dani,Tier 1,Network Issue
INC_1939,Ticket Created,2026-04-17 15:00:00.000000,Alex,Tier 1,Software Bug
INC_1939,Escalated,2026-04-17 16:00:00.000000,Alex,Tier 1,Software Bug
INC_1939,Awaiting Info,2026-04-17 18:00:00.000000,Frank,Tier 2 - Software,Software Bug
INC_1939,In Progress,2026-04-18 11:21:00.430904,Alex,Tier 1,Software Bug
INC_1939,Resolved,2026-04-18 17:10:41.488899,Frank,Tier 2 - Software,Software Bug
INC_1939,Closed,2026-04-18 19:10:41.488899,Alex,Tier 1,Software Bug
INC_1940,Ticket Created,2026-04-21 17:00:00.000000,Dani,Tier 1,Password Reset
INC_1940,Resolved,2026-04-21 18:17:00.000000,Dani,Tier 1,Password Reset
INC_1940,Closed,2026-04-21 18:27:00.000000,Dani,Tier 1,Password Reset
INC_1941,Ticket Created,2026-04-27 12:00:00.000000,Dani,Tier 1,Software Bug
INC_1941,Resolved,2026-04-27 12:28:00.000000,Dani,Tier 1,Software Bug
INC_1941,Closed,2026-04-27 12:38:00.000000,Dani,Tier 1,Software Bug
INC_1942,Ticket Created,2026-04-21 17:00:00.000000,Alex,Tier 1,Network Issue
INC_1942,Escalated,2026-04-21 18:14:43.857808,Alex,Tier 1,Network Issue
INC_1942,In Progress,2026-04-21 18:29:43.857808,Elena,Tier 2 - Network,Network Issue
INC_1942,Resolved,2026-04-22 05:24:30.475623,Elena,Tier 2 - Network,Network Issue
INC_1942,Closed,2026-04-22 06:24:30.475623,Alex,Tier 1,Network Issue
INC_1943,Ticket Created,2026-04-26 09:00:00.000000,Brea,Tier 1,Software Bug
INC_1943,Escalated,2026-04-26 10:29:00.833065,Brea,Tier 1,Software Bug
INC_1943,In Progress,2026-04-26 10:44:00.833065,Frank,Tier 2 - Software,Software Bug
INC_1943,Resolved,2026-04-26 23:14:07.815309,Frank,Tier 2 - Software,Software Bug
INC_1943,Closed,2026-04-27 00:14:07.815309,Brea,Tier 1,Software Bug
INC_1944,Ticket Created,2026-04-09 14:00:00.000000,Dani,Tier 1,Software Bug
INC_1944,Escalated,2026-04-09 14:32:00.129365,Dani,Tier 1,Software Bug
INC_1944,In Progress,2026-04-09 14:47:00.129365,Frank,Tier 2 - Software,Software Bug
INC_1944,Resolved,2026-04-10 09:32:57.187139,Frank,Tier 2 - Software,Software Bug
INC_1944,Closed,2026-04-10 10:32:57.187139,Dani,Tier 1,Software Bug
INC_1945,Ticket Created,2026-04-08 11:00:00.000000,Dani,Tier 1,Password Reset
INC_1945,Resolved,2026-04-08 11:54:00.000000,Dani,Tier 1,Password Reset
INC_1945,Closed,2026-04-08 12:04:00.000000,Dani,Tier 1,Password Reset
INC_1946,Ticket Created,2026-04-20 12:00:00.000000,Charlie,Tier 1,Hardware Failure
INC_1946,Resolved,2026-04-20 12:45:00.000000,Charlie,Tier 1,Hardware Failure
INC_1946,Closed,2026-04-20 12:55:00.000000,Charlie,Tier 1,Hardware Failure
INC_1947,Ticket Created,2026-04-10 09:00:00.000000,Dani,Tier 1,Hardware Failure
INC_1947,Resolved,2026-04-10 09:43:00.000000,Dani,Tier 1,Hardware Failure
INC_1947,Closed,2026-04-10 09:53:00.000000,Dani,Tier 1,Hardware Failure
INC_1948,Ticket Created,2026-04-11 11:00:00.000000,Brea,Tier 1,Password Reset
INC_1948,Resolved,2026-04-11 11:41:00.000000,Brea,Tier 1,Password Reset
INC_1948,Closed,2026-04-11 11:51:00.000000,Brea,Tier 1,Password Reset
INC_1949,Ticket Created,2026-05-01 10:00:00.000000,Alex,Tier 1,Network Issue
INC_1949,Escalated,2026-05-01 11:52:02.813779,Alex,Tier 1,Network Issue
INC_1949,In Progress,2026-05-01 12:07:02.813779,David,Tier 2 - Network,Network Issue
INC_1949,Resolved,2026-05-02 06:46:34.931719,David,Tier 2 - Network,Network Issue
INC_1949,Closed,2026-05-02 07:46:34.931719,Alex,Tier 1,Network Issue
INC_1950,Ticket Created,2026-04-25 11:00:00.000000,Alex,Tier 1,Hardware Failure
INC_1950,Resolved,2026-04-25 11:25:00.000000,Alex,Tier 1,Hardware Failure
INC_1950,Closed,2026-04-25 11:35:00.000000,Alex,Tier 1,Hardware Failure
INC_1951,Ticket Created,2026-04-28 12:00:00.000000,Charlie,Tier 1,Software Bug
INC_1951,Resolved,2026-04-28 13:14:00.000000,Charlie,Tier 1,Software Bug
INC_1951,Closed,2026-04-28 13:24:00.000000,Charlie,Tier 1,Software Bug
INC_1952,Ticket Created,2026-04-17 11:00:00.000000,Dani,Tier 1,Hardware Failure
INC_1952,Resolved,2026-04-17 11:45:00.000000,Dani,Tier 1,Hardware Failure
INC_1952,Closed,2026-04-17 11:55:00.000000,Dani,Tier 1,Hardware Failure
INC_1953,Ticket Created,2026-04-12 10:00:00.000000,Charlie,Tier 1,Hardware Failure
INC_1953,Resolved,2026-04-12 11:02:00.000000,Charlie,Tier 1,Hardware Failure
INC_1953,Closed,2026-04-12 11:12:00.000000,Charlie,Tier 1,Hardware Failure
INC_1954,Ticket Created,2026-04-02 16:00:00.000000,Alex,Tier 1,Software Bug
INC_1954,Resolved,2026-04-02 17:00:00.000000,Alex,Tier 1,Software Bug
INC_1954,Closed,2026-04-02 17:10:00.000000,Alex,Tier 1,Software Bug
INC_1955,Ticket Created,2026-04-13 09:00:00.000000,Alex,Tier 1,Hardware Failure
INC_1955,Escalated,2026-04-13 10:57:04.466498,Alex,Tier 1,Hardware Failure
INC_1955,In Progress,2026-04-13 11:12:04.466498,Grace,Tier 2 - Software,Hardware Failure
INC_1955,Resolved,2026-04-13 12:46:45.317124,Grace,Tier 2 - Software,Hardware Failure
INC_1955,Closed,2026-04-13 13:46:45.317124,Alex,Tier 1,Hardware Failure
INC_1956,Ticket Created,2026-04-30 11:00:00.000000,Alex,Tier 1,Software Bug
INC_1956,Resolved,2026-04-30 11:30:00.000000,Alex,Tier 1,Software Bug
INC_1956,Closed,2026-04-30 11:40:00.000000,Alex,Tier 1,Software Bug
INC_1957,Ticket Created,2026-04-17 14:00:00.000000,Brea,Tier 1,Software Bug
INC_1957,Escalated,2026-04-17 15:00:00.000000,Brea,Tier 1,Software Bug
INC_1957,Awaiting Info,2026-04-17 17:00:00.000000,Frank,Tier 2 - Software,Software Bug
INC_1957,In Progress,2026-04-18 15:04:21.298059,Brea,Tier 1,Software Bug
INC_1957,Resolved,2026-04-18 20:34:10.469162,Frank,Tier 2 - Software,Software Bug
INC_1957,Closed,2026-04-18 22:34:10.469162,Brea,Tier 1,Software Bug
INC_1958,Ticket Created,2026-04-02 09:00:00.000000,Dani,Tier 1,Hardware Failure
INC_1958,Resolved,2026-04-02 09:24:00.000000,Dani,Tier 1,Hardware Failure
INC_1958,Closed,2026-04-02 09:34:00.000000,Dani,Tier 1,Hardware Failure
INC_1959,Ticket Created,2026-04-29 15:00:00.000000,Alex,Tier 1,Password Reset
INC_1959,Resolved,2026-04-29 15:41:00.000000,Alex,Tier 1,Password Reset
INC_1959,Closed,2026-04-29 15:51:00.000000,Alex,Tier 1,Password Reset
INC_1960,Ticket Created,2026-04-14 15:00:00.000000,Charlie,Tier 1,Password Reset
INC_1960,Resolved,2026-04-14 16:25:00.000000,Charlie,Tier 1,Password Reset
INC_1960,Closed,2026-04-14 16:35:00.000000,Charlie,Tier 1,Password Reset
INC_1961,Ticket Created,2026-04-21 10:00:00.000000,Charlie,Tier 1,Software Bug
INC_1961,Resolved,2026-04-21 10:33:00.000000,Charlie,Tier 1,Software Bug
INC_1961,Closed,2026-04-21 10:43:00.000000,Charlie,Tier 1,Software Bug
INC_1962,Ticket Created,2026-04-26 15:00:00.000000,Alex,Tier 1,Network Issue
INC_1962,Escalated,2026-04-26 16:53:19.052322,Alex,Tier 1,Network Issue
INC_1962,In Progress,2026-04-26 17:08:19.052322,David,Tier 2 - Network,Network Issue
INC_1962,Resolved,2026-04-27 10:00:14.996971,David,Tier 2 - Network,Network Issue
INC_1962,Closed,2026-04-27 11:00:14.996971,Alex,Tier 1,Network Issue
INC_1963,Ticket Created,2026-04-11 09:00:00.000000,Brea,Tier 1,Password Reset
INC_1963,Escalated,2026-04-11 09:56:54.391034,Brea,Tier 1,Password Reset
INC_1963,In Progress,2026-04-11 10:11:54.391034,Grace,Tier 2 - Software,Password Reset
INC_1963,Resolved,2026-04-11 11:21:52.386027,Grace,Tier 2 - Software,Password Reset
INC_1963,Closed,2026-04-11 12:21:52.386027,Brea,Tier 1,Password Reset
INC_1964,Ticket Created,2026-04-17 09:00:00.000000,Charlie,Tier 1,Software Bug
INC_1964,Escalated,2026-04-17 10:00:00.000000,Charlie,Tier 1,Software Bug
INC_1964,Awaiting Info,2026-04-17 12:00:00.000000,Frank,Tier 2 - Software,Software Bug
INC_1964,In Progress,2026-04-18 10:44:45.974252,Charlie,Tier 1,Software Bug
INC_1964,Resolved,2026-04-18 13:39:10.313150,Frank,Tier 2 - Software,Software Bug
INC_1964,Closed,2026-04-18 15:39:10.313150,Charlie,Tier 1,Software Bug
INC_1965,Ticket Created,2026-04-14 17:00:00.000000,Brea,Tier 1,Hardware Failure
INC_1965,Escalated,2026-04-14 18:26:32.065282,Brea,Tier 1,Hardware Failure
INC_1965,In Progress,2026-04-14 18:41:32.065282,Frank,Tier 2 - Software,Hardware Failure
INC_1965,Resolved,2026-04-14 20:50:00.538817,Frank,Tier 2 - Software,Hardware Failure
INC_1965,Closed,2026-04-14 21:50:00.538817,Brea,Tier 1,Hardware Failure
INC_1966,Ticket Created,2026-04-04 13:00:00.000000,Brea,Tier 1,Network Issue
INC_1966,Escalated,2026-04-04 13:40:58.282625,Brea,Tier 1,Network Issue
INC_1966,In Progress,2026-04-04 13:55:58.282625,David,Tier 2 - Network,Network Issue
INC_1966,Resolved,2026-04-04 22:09:05.236579,David,Tier 2 - Network,Network Issue
INC_1966,Closed,2026-04-04 23:09:05.236579,Brea,Tier 1,Network Issue
INC_1967,Ticket Created,2026-04-20 17:00:00.000000,Brea,Tier 1,Software Bug
INC_1967,Escalated,2026-04-20 18:41:38.336968,Brea,Tier 1,Software Bug
INC_1967,In Progress,2026-04-20 18:56:38.336968,Grace,Tier 2 - Software,Software Bug
INC_1967,Resolved,2026-04-21 07:16:24.199208,Grace,Tier 2 - Software,Software Bug
INC_1967,Closed,2026-04-21 08:16:24.199208,Brea,Tier 1,Software Bug
INC_1968,Ticket Created,2026-04-08 13:00:00.000000,Brea,Tier 1,Software Bug
INC_1968,Escalated,2026-04-08 14:00:00.000000,Brea,Tier 1,Software Bug
INC_1968,Awaiting Info,2026-04-08 16:00:00.000000,Frank,Tier 2 - Software,Software Bug
INC_1968,In Progress,2026-04-09 11:15:29.466830,Brea,Tier 1,Software Bug
INC_1968,Resolved,2026-04-09 14:57:19.543250,Frank,Tier 2 - Software,Software Bug
INC_1968,Closed,2026-04-09 16:57:19.543250,Brea,Tier 1,Software Bug
INC_1969,Ticket Created,2026-05-01 14:00:00.000000,Charlie,Tier 1,Network Issue
INC_1969,Escalated,2026-05-01 15:00:00.000000,Charlie,Tier 1,Network Issue
INC_1969,Awaiting Info,2026-05-01 17:00:00.000000,Elena,Tier 2 - Network,Network Issue
INC_1969,In Progress,2026-05-02 06:30:34.356568,Charlie,Tier 1,Network Issue
INC_1969,In Progress,2026-05-02 10:30:34.356568,Henry,Tier 3 - Management,Network Issue
INC_1969,Resolved,2026-05-02 13:14:35.758376,Elena,Tier 2 - Network,Network Issue
INC_1969,Closed,2026-05-02 15:14:35.758376,Charlie,Tier 1,Network Issue
INC_1970,Ticket Created,2026-04-26 16:00:00.000000,Dani,Tier 1,Network Issue
INC_1970,Escalated,2026-04-26 17:09:34.821223,Dani,Tier 1,Network Issue
INC_1970,In Progress,2026-04-26 17:24:34.821223,David,Tier 2 - Network,Network Issue
INC_1970,Resolved,2026-04-27 00:47:09.972768,David,Tier 2 - Network,Network Issue
INC_1970,Closed,2026-04-27 01:47:09.972768,Dani,Tier 1,Network Issue
INC_1971,Ticket Created,2026-04-19 17:00:00.000000,Alex,Tier 1,Hardware Failure
INC_1971,Escalated,2026-04-19 17:50:43.473885,Alex,Tier 1,Hardware Failure
INC_1971,In Progress,2026-04-19 18:05:43.473885,Frank,Tier 2 - Software,Hardware Failure
INC_1971,Resolved,2026-04-19 20:58:21.274262,Frank,Tier 2 - Software,Hardware Failure
INC_1971,Closed,2026-04-19 21:58:21.274262,Alex,Tier 1,Hardware Failure
INC_1972,Ticket Created,2026-04-15 15:00:00.000000,Charlie,Tier 1,Network Issue
INC_1972,Escalated,2026-04-15 16:00:00.000000,Charlie,Tier 1,Network Issue
INC_1972,Awaiting Info,2026-04-15 18:00:00.000000,Elena,Tier 2 - Network,Network Issue
INC_1972,In Progress,2026-04-16 13:42:39.151539,Charlie,Tier 1,Network Issue
INC_1972,In Progress,2026-04-16 17:42:39.151539,Henry,Tier 3 - Management,Network Issue
INC_1972,Resolved,2026-04-16 20:46:05.648271,Elena,Tier 2 - Network,Network Issue
INC_1972,Closed,2026-04-16 22:46:05.648271,Charlie,Tier 1,Network Issue
INC_1973,Ticket Created,2026-04-28 10:00:00.000000,Charlie,Tier 1,Software Bug
INC_1973,Escalated,2026-04-28 11:00:00.000000,Charlie,Tier 1,Software Bug
INC_1973,Awaiting Info,2026-04-28 13:00:00.000000,Grace,Tier 2 - Software,Software Bug
INC_1973,In Progress,2026-04-29 11:14:13.252412,Charlie,Tier 1,Software Bug
INC_1973,Resolved,2026-04-29 14:38:53.375510,Grace,Tier 2 - Software,Software Bug
INC_1973,Closed,2026-04-29 16:38:53.375510,Charlie,Tier 1,Software Bug
INC_1974,Ticket Created,2026-04-08 13:00:00.000000,Dani,Tier 1,Password Reset
INC_1974,Resolved,2026-04-08 13:29:00.000000,Dani,Tier 1,Password Reset
INC_1974,Closed,2026-04-08 13:39:00.000000,Dani,Tier 1,Password Reset
INC_1975,Ticket Created,2026-04-28 16:00:00.000000,Charlie,Tier 1,Software Bug
INC_1975,Resolved,2026-04-28 16:51:00.000000,Charlie,Tier 1,Software Bug
INC_1975,Closed,2026-04-28 17:01:00.000000,Charlie,Tier 1,Software Bug
INC_1976,Ticket Created,2026-04-20 17:00:00.000000,Dani,Tier 1,Software Bug
INC_1976,Resolved,2026-04-20 17:58:00.000000,Dani,Tier 1,Software Bug
INC_1976,Closed,2026-04-20 18:08:00.000000,Dani,Tier 1,Software Bug
INC_1977,Ticket Created,2026-04-25 09:00:00.000000,Alex,Tier 1,Hardware Failure
INC_1977,Resolved,2026-04-25 09:54:00.000000,Alex,Tier 1,Hardware Failure
INC_1977,Closed,2026-04-25 10:04:00.000000,Alex,Tier 1,Hardware Failure
INC_1978,Ticket Created,2026-04-21 16:00:00.000000,Brea,Tier 1,Hardware Failure
INC_1978,Resolved,2026-04-21 16:30:00.000000,Brea,Tier 1,Hardware Failure
INC_1978,Closed,2026-04-21 16:40:00.000000,Brea,Tier 1,Hardware Failure
INC_1979,Ticket Created,2026-04-10 10:00:00.000000,Dani,Tier 1,Software Bug
INC_1979,Escalated,2026-04-10 10:47:07.079379,Dani,Tier 1,Software Bug
INC_1979,In Progress,2026-04-10 11:02:07.079379,Grace,Tier 2 - Software,Software Bug
INC_1979,Resolved,2026-04-11 03:21:02.068985,Grace,Tier 2 - Software,Software Bug
INC_1979,Closed,2026-04-11 04:21:02.068985,Dani,Tier 1,Software Bug
INC_1980,Ticket Created,2026-04-07 14:00:00.000000,Dani,Tier 1,Software Bug
INC_1980,Escalated,2026-04-07 14:47:45.067561,Dani,Tier 1,Software Bug
INC_1980,In Progress,2026-04-07 15:02:45.067561,Frank,Tier 2 - Software,Software Bug
INC_1980,Resolved,2026-04-08 05:50:56.418468,Frank,Tier 2 - Software,Software Bug
INC_1980,Closed,2026-04-08 06:50:56.418468,Dani,Tier 1,Software Bug
INC_1981,Ticket Created,2026-04-23 09:00:00.000000,Dani,Tier 1,Network Issue
INC_1981,Escalated,2026-04-23 10:00:00.000000,Dani,Tier 1,Network Issue
INC_1981,Awaiting Info,2026-04-23 12:00:00.000000,David,Tier 2 - Network,Network Issue
INC_1981,In Progress,2026-04-24 01:37:58.400596,Dani,Tier 1,Network Issue
INC_1981,In Progress,2026-04-24 05:37:58.400596,Henry,Tier 3 - Management,Network Issue
INC_1981,Resolved,2026-04-24 10:53:44.054718,David,Tier 2 - Network,Network Issue
INC_1981,Closed,2026-04-24 12:53:44.054718,Dani,Tier 1,Network Issue
INC_1982,Ticket Created,2026-04-09 13:00:00.000000,Alex,Tier 1,Hardware Failure
INC_1982,Escalated,2026-04-09 14:43:34.240262,Alex,Tier 1,Hardware Failure
INC_1982,In Progress,2026-04-09 14:58:34.240262,Grace,Tier 2 - Software,Hardware Failure
INC_1982,Resolved,2026-04-09 16:11:18.006780,Grace,Tier 2 - Software,Hardware Failure
INC_1982,Closed,2026-04-09 17:11:18.006780,Alex,Tier 1,Hardware Failure
INC_1983,Ticket Created,2026-04-04 16:00:00.000000,Brea,Tier 1,Software Bug
INC_1983,Escalated,2026-04-04 16:43:46.587038,Brea,Tier 1,Software Bug
INC_1983,In Progress,2026-04-04 16:58:46.587038,Frank,Tier 2 - Software,Software Bug
INC_1983,Resolved,2026-04-05 10:30:18.064138,Frank,Tier 2 - Software,Software Bug
INC_1983,Closed,2026-04-05 11:30:18.064138,Brea,Tier 1,Software Bug
INC_1984,Ticket Created,2026-04-29 15:00:00.000000,Alex,Tier 1,Network Issue
INC_1984,Escalated,2026-04-29 16:58:10.786721,Alex,Tier 1,Network Issue
INC_1984,In Progress,2026-04-29 17:13:10.786721,Elena,Tier 2 - Network,Network Issue
INC_1984,Resolved,2026-04-30 11:31:51.830184,Elena,Tier 2 - Network,Network Issue
INC_1984,Closed,2026-04-30 12:31:51.830184,Alex,Tier 1,Network Issue
INC_1985,Ticket Created,2026-04-13 15:00:00.000000,Charlie,Tier 1,Software Bug
INC_1985,Escalated,2026-04-13 16:00:00.000000,Charlie,Tier 1,Software Bug
INC_1985,Awaiting Info,2026-04-13 18:00:00.000000,Frank,Tier 2 - Software,Software Bug
INC_1985,In Progress,2026-04-14 06:08:35.175709,Charlie,Tier 1,Software Bug
INC_1985,Resolved,2026-04-14 08:33:18.114348,Frank,Tier 2 - Software,Software Bug
INC_1985,Closed,2026-04-14 10:33:18.114348,Charlie,Tier 1,Software Bug
INC_1986,Ticket Created,2026-04-03 13:00:00.000000,Alex,Tier 1,Network Issue
INC_1986,Escalated,2026-04-03 13:43:42.637540,Alex,Tier 1,Network Issue
INC_1986,In Progress,2026-04-03 13:58:42.637540,Elena,Tier 2 - Network,Network Issue
INC_1986,Resolved,2026-04-04 06:37:30.319519,Elena,Tier 2 - Network,Network Issue
INC_1986,Closed,2026-04-04 07:37:30.319519,Alex,Tier 1,Network Issue
INC_1987,Ticket Created,2026-04-02 11:00:00.000000,Charlie,Tier 1,Network Issue
INC_1987,Escalated,2026-04-02 12:00:00.000000,Charlie,Tier 1,Network Issue
INC_1987,Awaiting Info,2026-04-02 14:00:00.000000,David,Tier 2 - Network,Network Issue
INC_1987,In Progress,2026-04-03 01:48:44.761956,Charlie,Tier 1,Network Issue
INC_1987,In Progress,2026-04-03 05:48:44.761956,Henry,Tier 3 - Management,Network Issue
INC_1987,Resolved,2026-04-03 11:29:41.313141,David,Tier 2 - Network,Network Issue
INC_1987,Closed,2026-04-03 13:29:41.313141,Charlie,Tier 1,Network Issue
INC_1988,Ticket Created,2026-04-13 17:00:00.000000,Alex,Tier 1,Software Bug
INC_1988,Escalated,2026-04-13 18:00:00.000000,Alex,Tier 1,Software Bug
INC_1988,Awaiting Info,2026-04-13 20:00:00.000000,Frank,Tier 2 - Software,Software Bug
INC_1988,In Progress,2026-04-14 18:03:23.648810,Alex,Tier 1,Software Bug
INC_1988,Resolved,2026-04-14 21:58:56.176732,Frank,Tier 2 - Software,Software Bug
INC_1988,Closed,2026-04-14 23:58:56.176732,Alex,Tier 1,Software Bug
INC_1989,Ticket Created,2026-04-19 10:00:00.000000,Alex,Tier 1,Network Issue
INC_1989,Escalated,2026-04-19 11:49:54.163966,Alex,Tier 1,Network Issue
INC_1989,In Progress,2026-04-19 12:04:54.163966,David,Tier 2 - Network,Network Issue
INC_1989,Resolved,2026-04-20 04:45:38.275474,David,Tier 2 - Network,Network Issue
INC_1989,Closed,2026-04-20 05:45:38.275474,Alex,Tier 1,Network Issue
INC_1990,Ticket Created,2026-04-05 09:00:00.000000,Dani,Tier 1,Software Bug
INC_1990,Escalated,2026-04-05 10:00:00.000000,Dani,Tier 1,Software Bug
INC_1990,Awaiting Info,2026-04-05 12:00:00.000000,Frank,Tier 2 - Software,Software Bug
INC_1990,In Progress,2026-04-06 11:33:05.885710,Dani,Tier 1,Software Bug
INC_1990,Resolved,2026-04-06 16:56:51.390977,Frank,Tier 2 - Software,Software Bug
INC_1990,Closed,2026-04-06 18:56:51.390977,Dani,Tier 1,Software Bug
INC_1991,Ticket Created,2026-04-19 09:00:00.000000,Alex,Tier 1,Hardware Failure
INC_1991,Resolved,2026-04-19 09:35:00.000000,Alex,Tier 1,Hardware Failure
INC_1991,Closed,2026-04-19 09:45:00.000000,Alex,Tier 1,Hardware Failure
INC_1992,Ticket Created,2026-04-23 14:00:00.000000,Alex,Tier 1,Hardware Failure
INC_1992,Escalated,2026-04-23 15:03:38.925872,Alex,Tier 1,Hardware Failure
INC_1992,In Progress,2026-04-23 15:18:38.925872,Frank,Tier 2 - Software,Hardware Failure
INC_1992,Resolved,2026-04-23 17:31:17.740519,Frank,Tier 2 - Software,Hardware Failure
INC_1992,Closed,2026-04-23 18:31:17.740519,Alex,Tier 1,Hardware Failure
INC_1993,Ticket Created,2026-04-19 16:00:00.000000,Charlie,Tier 1,Hardware Failure
INC_1993,Escalated,2026-04-19 17:11:38.401416,Charlie,Tier 1,Hardware Failure
INC_1993,In Progress,2026-04-19 17:26:38.401416,Grace,Tier 2 - Software,Hardware Failure
INC_1993,Resolved,2026-04-19 19:40:11.783803,Grace,Tier 2 - Software,Hardware Failure
INC_1993,Closed,2026-04-19 20:40:11.783803,Charlie,Tier 1,Hardware Failure
INC_1994,Ticket Created,2026-04-21 12:00:00.000000,Dani,Tier 1,Hardware Failure
INC_1994,Escalated,2026-04-21 13:53:59.210428,Dani,Tier 1,Hardware Failure
INC_1994,In Progress,2026-04-21 14:08:59.210428,Grace,Tier 2 - Software,Hardware Failure
INC_1994,Resolved,2026-04-21 18:11:26.750955,Grace,Tier 2 - Software,Hardware Failure
